,Unnamed: 0,app_stamp,ID_tracking,x_tracking,y_tracking,z_tracking,xd,yd,type_tracking,status,tick,range_tracking,speed_tracking,sinAzim_tracking,sinElv_tracking,new_id,sub_ID_count
40,40,5854207,1.0,12.0234375,17.984375,0.046875,0.7578125,0.5078125,0.0,2.0,27.0,21.1640625,0.0,-0.00427,0.0,1.0_2,425
41,41,5954615,1.0,12.0625,17.9453125,0.046875,0.671875,0.453125,0.0,2.0,28.0,21.1640625,0.0,-0.00427,0.0,1.0_2,425
42,42,6056927,1.0,12.046875,17.9375,0.0625,0.6328125,0.4296875,0.0,2.0,29.0,21.1640625,0.0,-0.00427,0.0,1.0_2,425
43,43,6158376,1.0,12.0234375,17.9296875,0.0703125,0.6015625,0.40625,0.0,2.0,30.0,21.1640625,0.0,-0.00427,0.0,1.0_2,425
44,44,6258955,1.0,12.0,17.9296875,0.078125,0.5703125,0.3828125,0.0,2.0,31.0,21.1640625,0.0,-0.00427,0.0,1.0_2,425
45,45,6355914,1.0,11.9765625,17.9296875,0.0859375,0.5390625,0.359375,0.0,2.0,32.0,21.1640625,0.0,-0.00427,0.0,1.0_2,425
46,46,6457143,1.0,12.015625,17.890625,0.09375,0.4765625,0.3203125,0.0,2.0,33.0,21.1640625,0.0,-0.00427,0.0,1.0_2,425
47,47,6555106,1.0,12.0390625,17.859375,0.09375,0.421875,0.28125,0.0,2.0,34.0,21.078125,0.0,-0.00427,0.0,1.0_2,425
48,48,6657725,1.0,11.984375,17.8828125,0.109375,0.421875,0.28125,0.0,2.0,35.0,21.1640625,0.0,-0.00427,0.0,1.0_2,425
49,49,6757914,1.0,11.9765625,17.8671875,0.109375,0.390625,0.265625,0.0,2.0,36.0,21.078125,0.0,-0.00427,0.0,1.0_2,425
50,50,6860173,1.0,11.9765625,17.859375,0.1171875,0.3671875,0.2421875,0.0,2.0,37.0,21.1640625,0.0,-0.00427,0.0,1.0_2,425
51,51,6957721,1.0,12.0078125,17.828125,0.125,0.3125,0.2109375,0.0,2.0,38.0,21.1640625,0.0,-0.00427,0.0,1.0_2,425
52,52,7058939,1.0,12.0234375,17.8046875,0.1328125,0.28125,0.1875,0.0,2.0,39.0,21.1640625,0.0,-0.00427,0.0,1.0_2,425
53,53,7161818,1.0,12.0234375,17.796875,0.140625,0.2578125,0.171875,0.0,2.0,40.0,21.1640625,0.0,-0.00427,0.0,1.0_2,425
54,54,7257727,1.0,11.9921875,17.8046875,0.1484375,0.2578125,0.171875,0.0,2.0,41.0,21.1640625,0.0,-0.00427,0.0,1.0_2,425
55,55,7363866,1.0,12.0,17.7890625,0.15625,0.2265625,0.15625,0.0,2.0,42.0,21.1640625,0.0,-0.00427,0.0,1.0_2,425
56,56,7460764,1.0,12.0078125,17.7734375,0.15625,0.203125,0.140625,0.0,2.0,43.0,21.1640625,0.0,-0.00427,0.0,1.0_2,425
57,57,7559089,1.0,12.0,17.7734375,0.1640625,0.1953125,0.1328125,0.0,2.0,44.0,21.1640625,0.0,-0.00427,6.1e-05,1.0_2,425
58,58,7660288,1.0,11.9921875,17.765625,0.171875,0.1796875,0.1171875,0.0,2.0,45.0,21.078125,0.0,-0.00427,6.1e-05,1.0_2,425
59,59,7761536,1.0,11.984375,17.7578125,0.171875,0.171875,0.109375,0.0,2.0,46.0,21.078125,0.0,-0.00427,6.1e-05,1.0_2,425
60,60,7862354,1.0,11.984375,17.7421875,0.1796875,0.15625,0.1015625,0.0,2.0,47.0,21.078125,0.0,-0.00427,6.1e-05,1.0_2,425
61,61,7963362,1.0,12.015625,17.7109375,0.1796875,0.1171875,0.078125,0.0,2.0,48.0,21.078125,0.0,-0.00427,6.1e-05,1.0_2,425
62,62,8063406,1.0,12.0234375,17.6953125,0.1875,0.1015625,0.0625,0.0,2.0,49.0,21.078125,0.0,-0.00427,6.1e-05,1.0_2,425
63,63,8162215,1.0,12.03125,17.6875,0.1953125,0.0859375,0.0546875,0.0,2.0,50.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
64,64,8258104,1.0,12.0390625,17.671875,0.1953125,0.0703125,0.046875,0.0,2.0,51.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
65,65,8365683,1.0,12.046875,17.65625,0.203125,0.0625,0.0390625,0.0,2.0,52.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
66,66,8458321,1.0,12.0546875,17.6484375,0.203125,0.046875,0.03125,0.0,2.0,53.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
67,67,8565643,1.0,12.046875,17.6484375,0.2109375,0.046875,0.03125,0.0,2.0,54.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
68,68,8662602,1.0,12.0390625,17.6484375,0.21875,0.046875,0.03125,0.0,2.0,55.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
69,69,8764831,1.0,12.046875,17.6328125,0.21875,0.0390625,0.0234375,0.0,2.0,56.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
70,70,8860360,1.0,12.078125,17.609375,0.21875,0.015625,0.0078125,0.0,2.0,57.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
71,71,8958948,1.0,12.0859375,17.6015625,0.2265625,0.0078125,0.0,0.0,2.0,58.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
72,72,9065057,1.0,12.0859375,17.5859375,0.2265625,0.0,0.0,0.0,2.0,59.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
73,73,9161416,1.0,12.109375,17.5703125,0.234375,0.0,0.0,0.0,2.0,60.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
74,74,9260205,1.0,12.125,17.5546875,0.234375,-0.015625,-0.0078125,0.0,2.0,61.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
75,75,9357114,1.0,12.15625,17.53125,0.2421875,-0.03125,-0.015625,0.0,2.0,62.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
76,76,9458732,1.0,12.171875,17.5078125,0.2421875,-0.0390625,-0.0234375,0.0,2.0,63.0,21.1640625,0.0,-0.004392,6.1e-05,1.0_2,425
77,77,9560592,1.0,12.171875,17.5,0.2421875,-0.0390625,-0.0234375,0.0,2.0,64.0,21.1640625,0.0,-0.004392,6.1e-05,1.0_2,425
78,78,9664221,1.0,12.1875,17.484375,0.25,-0.046875,-0.03125,0.0,2.0,65.0,21.078125,0.0,-0.004392,6.1e-05,1.0_2,425
79,79,9760390,1.0,12.2109375,17.4609375,0.25,-0.0625,-0.0390625,0.0,2.0,66.0,21.1640625,0.0,-0.004392,6.1e-05,1.0_2,425
80,80,9860988,1.0,12.21875,17.453125,0.25,-0.0625,-0.0390625,0.0,2.0,67.0,21.1640625,0.0,-0.004392,6.1e-05,1.0_2,425
81,81,9959957,1.0,12.2265625,17.4453125,0.2578125,-0.0625,-0.0390625,0.0,2.0,68.0,21.1640625,0.0,-0.004392,6.1e-05,1.0_2,425
82,82,10060997,1.0,12.234375,17.4375,0.2578125,-0.0703125,-0.046875,0.0,2.0,69.0,21.1640625,0.0,-0.004392,6.1e-05,1.0_2,425
83,83,10159946,1.0,12.25,17.421875,0.2578125,-0.0703125,-0.046875,0.0,2.0,70.0,21.1640625,0.0,-0.004392,6.1e-05,1.0_2,425
84,84,10258745,1.0,12.265625,17.40625,0.265625,-0.078125,-0.0546875,0.0,2.0,71.0,21.1640625,0.0,-0.004392,6.1e-05,1.0_2,425
85,85,10358153,1.0,12.2734375,17.3984375,0.265625,-0.078125,-0.0546875,0.0,2.0,72.0,21.1640625,0.0,-0.004392,6.1e-05,1.0_2,425
86,86,10457122,1.0,12.2734375,17.390625,0.265625,-0.078125,-0.046875,0.0,2.0,73.0,21.1640625,0.0,-0.004392,6.1e-05,1.0_2,425
87,87,10559348,1.0,12.2890625,17.375,0.265625,-0.078125,-0.0546875,0.0,2.0,74.0,21.1640625,0.0,-0.004392,6.1e-05,1.0_2,425
88,88,10656287,1.0,12.296875,17.3671875,0.2734375,-0.078125,-0.0546875,0.0,2.0,75.0,21.1640625,0.0,-0.004392,6.1e-05,1.0_2,425
89,89,10758315,1.0,12.296875,17.359375,0.2734375,-0.078125,-0.046875,0.0,2.0,76.0,21.1640625,0.0,-0.004453,6.1e-05,1.0_2,425
90,90,10856494,1.0,12.3046875,17.359375,0.2734375,-0.0703125,-0.046875,0.0,2.0,77.0,21.1640625,0.0,-0.004453,6.1e-05,1.0_2,425
91,91,10955443,1.0,12.3046875,17.3515625,0.2734375,-0.0703125,-0.046875,0.0,2.0,78.0,21.1640625,0.0,-0.004453,6.1e-05,1.0_2,425
92,92,11061280,1.0,12.3125,17.34375,0.28125,-0.0703125,-0.046875,0.0,2.0,79.0,21.1640625,0.0,-0.004453,6.1e-05,1.0_2,425
93,93,11159438,1.0,12.3203125,17.3359375,0.28125,-0.0703125,-0.046875,0.0,2.0,80.0,21.1640625,0.0,-0.004453,6.1e-05,1.0_2,425
94,95,11360474,1.0,12.3203125,17.328125,0.28125,-0.0625,-0.0390625,0.0,2.0,82.0,21.1640625,0.0,-0.004453,6.1e-05,1.0_2,425
95,96,11459222,1.0,12.3203125,17.3203125,0.2890625,-0.0625,-0.0390625,0.0,2.0,83.0,21.1640625,0.0,-0.004453,6.1e-05,1.0_2,425
96,100,11863438,1.0,12.3125,17.3203125,0.2890625,-0.0390625,-0.0234375,0.0,2.0,87.0,21.1640625,0.0,-0.004453,6.1e-05,1.0_2,425
97,102,12057502,1.0,12.3125,17.3125,0.296875,-0.03125,-0.015625,0.0,2.0,89.0,21.1640625,0.0,-0.004453,6.1e-05,1.0_2,425
98,104,12264019,1.0,12.3125,17.3046875,0.296875,-0.03125,-0.015625,0.0,2.0,91.0,21.1640625,0.0,-0.004453,6.1e-05,1.0_2,425
99,106,12459697,1.0,12.3046875,17.3046875,0.296875,-0.0234375,-0.015625,0.0,2.0,93.0,21.1640625,0.0,-0.004453,6.1e-05,1.0_2,425
100,110,12856260,1.0,12.3046875,17.296875,0.3046875,-0.015625,-0.0078125,0.0,2.0,97.0,21.1640625,0.0,-0.004453,6.1e-05,1.0_2,425
101,112,13056713,1.0,12.3046875,17.2890625,0.3046875,-0.015625,-0.0078125,0.0,2.0,99.0,21.1640625,0.0,-0.004453,6.1e-05,1.0_2,425
102,115,13356070,1.0,12.3125,17.2890625,0.3046875,-0.0078125,-0.0078125,0.0,2.0,102.0,21.1640625,0.0,-0.004453,6.1e-05,1.0_2,425
103,116,13456278,1.0,12.296875,17.296875,0.3046875,0.0,0.0,0.0,2.0,103.0,21.1640625,0.0,-0.004453,6.1e-05,1.0_2,425
104,118,13656076,1.0,12.296875,17.2890625,0.3125,0.0,0.0,0.0,2.0,105.0,21.1640625,0.0,-0.004453,6.1e-05,1.0_2,425
105,120,13857113,1.0,12.28125,17.2890625,0.3125,0.0,0.0,0.0,2.0,107.0,21.078125,0.0,-0.004453,6.1e-05,1.0_2,425
106,121,13954422,1.0,12.2734375,17.296875,0.3125,0.0,0.0,0.0,2.0,108.0,21.1640625,0.0,-0.004453,6.1e-05,1.0_2,425
107,122,14060561,1.0,12.265625,17.296875,0.3125,0.0,0.0,0.0,2.0,109.0,21.078125,0.0,-0.004453,6.1e-05,1.0_2,425
108,124,14259339,1.0,12.25,17.3046875,0.3125,0.015625,0.0078125,0.0,2.0,111.0,21.078125,0.0,-0.004392,6.1e-05,1.0_2,425
109,125,14356677,1.0,12.234375,17.3125,0.3125,0.0234375,0.015625,0.0,2.0,112.0,21.078125,0.0,-0.004392,6.1e-05,1.0_2,425
110,126,14457096,1.0,12.2265625,17.3125,0.3125,0.0234375,0.015625,0.0,2.0,113.0,21.078125,0.0,-0.004392,6.1e-05,1.0_2,425
111,127,14557726,1.0,12.2109375,17.3203125,0.3125,0.03125,0.015625,0.0,2.0,114.0,21.078125,0.0,-0.004392,6.1e-05,1.0_2,425
112,128,14660985,1.0,12.203125,17.3203125,0.3125,0.03125,0.0234375,0.0,2.0,115.0,21.078125,0.0,-0.004392,6.1e-05,1.0_2,425
113,129,14757744,1.0,12.1875,17.328125,0.3125,0.0390625,0.0234375,0.0,2.0,116.0,21.078125,0.0,-0.004392,6.1e-05,1.0_2,425
114,130,14858553,1.0,12.1796875,17.328125,0.3125,0.0390625,0.0234375,0.0,2.0,117.0,21.078125,0.0,-0.004392,6.1e-05,1.0_2,425
115,133,15156904,1.0,12.1640625,17.3359375,0.3125,0.0390625,0.0234375,0.0,2.0,120.0,21.078125,0.0,-0.004392,6.1e-05,1.0_2,425
116,135,15358962,1.0,12.1484375,17.34375,0.3125,0.046875,0.03125,0.0,2.0,122.0,21.078125,0.0,-0.004392,6.1e-05,1.0_2,425
117,136,15455701,1.0,12.140625,17.34375,0.3203125,0.046875,0.03125,0.0,2.0,123.0,21.078125,0.0,-0.004392,6.1e-05,1.0_2,425
118,137,15559179,1.0,12.1328125,17.3515625,0.3203125,0.046875,0.03125,0.0,2.0,124.0,21.078125,0.0,-0.004392,6.1e-05,1.0_2,425
119,138,15656078,1.0,12.125,17.3515625,0.3203125,0.046875,0.03125,0.0,2.0,125.0,21.1640625,0.0,-0.004392,6.1e-05,1.0_2,425
120,139,15756717,1.0,12.1171875,17.359375,0.3203125,0.046875,0.03125,0.0,2.0,126.0,21.1640625,0.0,-0.004392,6.1e-05,1.0_2,425
121,140,15855056,1.0,12.1015625,17.3671875,0.3203125,0.0625,0.0390625,0.0,2.0,127.0,21.1640625,0.0,-0.004392,6.1e-05,1.0_2,425
122,141,15957104,1.0,12.078125,17.3828125,0.3203125,0.0703125,0.046875,0.0,2.0,128.0,21.1640625,0.0,-0.004392,6.1e-05,1.0_2,425
123,142,16058373,1.0,12.0546875,17.3984375,0.3203125,0.078125,0.0546875,0.0,2.0,129.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
124,144,16259001,1.0,12.0625,17.390625,0.3203125,0.0625,0.0390625,0.0,2.0,131.0,21.078125,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
125,146,16457729,1.0,12.046875,17.3984375,0.3203125,0.0625,0.046875,0.0,2.0,133.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
126,147,16557093,1.0,12.0390625,17.40625,0.3203125,0.0703125,0.046875,0.0,2.0,134.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
127,148,16660352,1.0,12.0234375,17.4140625,0.3203125,0.0703125,0.046875,0.0,2.0,135.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
128,153,17160376,1.0,12.015625,17.421875,0.3203125,0.0546875,0.0390625,0.0,2.0,140.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
129,155,17365484,1.0,12.015625,17.4140625,0.3203125,0.046875,0.03125,0.0,2.0,142.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
130,156,17455683,1.0,11.9921875,17.4375,0.3203125,0.0546875,0.0390625,0.0,2.0,143.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
131,157,17555096,1.0,11.9609375,17.4609375,0.3203125,0.078125,0.0546875,0.0,2.0,144.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
132,158,17655105,1.0,11.9453125,17.46875,0.3203125,0.078125,0.0546875,0.0,2.0,145.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
133,159,17758584,1.0,11.921875,17.484375,0.3203125,0.09375,0.0625,0.0,2.0,146.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
134,160,17859133,1.0,11.8984375,17.5,0.3203125,0.1015625,0.0703125,0.0,2.0,147.0,21.1640625,0.0,-0.00427,6.1e-05,1.0_2,425
135,161,17954912,1.0,11.890625,17.5078125,0.328125,0.1015625,0.0625,0.0,2.0,148.0,21.1640625,0.0,-0.00427,6.1e-05,1.0_2,425
136,162,18053456,1.0,11.90625,17.4921875,0.328125,0.0859375,0.0546875,0.0,2.0,149.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
137,163,18157305,1.0,11.9140625,17.484375,0.328125,0.0703125,0.046875,0.0,2.0,150.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
138,164,18257544,1.0,11.890625,17.5,0.328125,0.078125,0.0546875,0.0,2.0,151.0,21.078125,0.0,-0.00427,6.1e-05,1.0_2,425
139,165,18355103,1.0,11.9296875,17.4765625,0.328125,0.046875,0.03125,0.0,2.0,152.0,21.078125,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
140,166,18458171,1.0,11.9375,17.46875,0.328125,0.0390625,0.0234375,0.0,2.0,153.0,21.078125,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
141,167,18557779,1.0,11.921875,17.46875,0.328125,0.0390625,0.03125,0.0,2.0,154.0,21.078125,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
142,168,18656098,1.0,11.9296875,17.46875,0.328125,0.0390625,0.0234375,0.0,2.0,155.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
143,169,18757957,1.0,11.953125,17.453125,0.328125,0.015625,0.0078125,0.0,2.0,156.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
144,170,18856116,1.0,11.9765625,17.4375,0.328125,0.0,0.0,0.0,2.0,157.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
145,171,18958805,1.0,12.0,17.421875,0.328125,0.0,0.0,0.0,2.0,158.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
146,172,19063683,1.0,12.0078125,17.4140625,0.328125,-0.0078125,0.0,0.0,2.0,159.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
147,173,19159372,1.0,12.0234375,17.40625,0.328125,-0.015625,-0.0078125,0.0,2.0,160.0,21.1640625,0.0,-0.004331000000000001,6.1e-05,1.0_2,425
148,175,19357510,1.0,11.890625,17.4921875,0.3046875,0.0625,0.0390625,0.0,2.0,162.0,21.1640625,0.0,-0.00427,6.1e-05,1.0_2,425
149,176,19457538,1.0,11.8046875,17.5546875,0.2890625,0.1171875,0.078125,0.0,2.0,163.0,21.078125,0.0,-0.00427,6.1e-05,1.0_2,425
150,177,19560959,1.0,11.7421875,17.59375,0.2734375,0.1484375,0.1015625,0.0,2.0,164.0,21.078125,0.0,-0.00427,6.1e-05,1.0_2,425
151,178,19663448,1.0,11.75,17.5859375,0.2734375,0.1328125,0.0859375,0.0,2.0,165.0,21.078125,0.0,-0.00427,6.1e-05,1.0_2,425
152,179,19759547,1.0,11.796875,17.546875,0.28125,0.09375,0.0625,0.0,2.0,166.0,21.078125,0.0,-0.00427,6.1e-05,1.0_2,425
153,180,19860936,1.0,11.8203125,17.5390625,0.2890625,0.0703125,0.046875,0.0,2.0,167.0,21.078125,0.0,-0.00427,6.1e-05,1.0_2,425
154,181,19964014,1.0,11.7734375,17.5625,0.2890625,0.09375,0.0625,0.0,2.0,168.0,21.078125,0.0,-0.00427,6.1e-05,1.0_2,425
155,182,20061396,1.0,11.7265625,17.59375,0.2890625,0.1171875,0.078125,0.0,2.0,169.0,21.078125,0.0,-0.00427,6.1e-05,1.0_2,425
156,183,20161795,1.0,11.6953125,17.609375,0.296875,0.1328125,0.0859375,0.0,2.0,170.0,21.078125,0.0,-0.004209,6.1e-05,1.0_2,425
157,184,20258534,1.0,11.6796875,17.6171875,0.296875,0.1328125,0.0859375,0.0,2.0,171.0,21.078125,0.0,-0.004209,6.1e-05,1.0_2,425
158,185,20362393,1.0,11.703125,17.6015625,0.296875,0.109375,0.0703125,0.0,2.0,172.0,21.078125,0.0,-0.004209,6.1e-05,1.0_2,425
159,186,20454922,1.0,11.734375,17.578125,0.296875,0.078125,0.0546875,0.0,2.0,173.0,21.078125,0.0,-0.00427,6.1e-05,1.0_2,425
160,187,20557736,1.0,11.7265625,17.5859375,0.3046875,0.078125,0.046875,0.0,2.0,174.0,21.078125,0.0,-0.00427,6.1e-05,1.0_2,425
161,189,20758744,1.0,11.7578125,17.5546875,0.3046875,0.046875,0.03125,0.0,2.0,176.0,21.078125,0.0,-0.00427,6.1e-05,1.0_2,425
162,190,20860403,1.0,11.765625,17.5546875,0.3046875,0.0390625,0.0234375,0.0,2.0,177.0,21.078125,0.0,-0.00427,6.1e-05,1.0_2,425
163,191,20959562,1.0,11.703125,17.59375,0.2890625,0.078125,0.046875,0.0,2.0,178.0,21.078125,0.0,-0.004209,6.1e-05,1.0_2,425
164,192,21058912,1.0,11.7421875,17.5625,0.2734375,0.046875,0.03125,0.0,2.0,179.0,21.078125,0.0,-0.00427,6.1e-05,1.0_2,425
165,193,21156061,1.0,11.796875,17.5234375,0.265625,0.0,0.0,0.0,2.0,180.0,21.078125,0.0,-0.00427,6.1e-05,1.0_2,425
166,194,21259329,1.0,11.78125,17.53125,0.25,0.0078125,0.0078125,0.0,2.0,181.0,21.078125,0.0,-0.00427,6.1e-05,1.0_2,425
167,195,21357438,1.0,11.71875,17.578125,0.234375,0.0546875,0.03125,0.0,2.0,182.0,21.078125,0.0,-0.00427,6.1e-05,1.0_2,425
168,196,21461107,1.0,11.671875,17.609375,0.21875,0.078125,0.0546875,0.0,2.0,183.0,21.078125,0.0,-0.004209,6.1e-05,1.0_2,425
169,197,21564603,1.0,11.6171875,17.640625,0.203125,0.109375,0.0703125,0.0,2.0,184.0,21.078125,0.0,-0.004209,6.1e-05,1.0_2,425
170,198,21661092,1.0,11.5859375,17.6640625,0.1875,0.125,0.078125,0.0,2.0,185.0,21.1640625,0.0,-0.004209,6.1e-05,1.0_2,425
171,199,21757041,1.0,11.5390625,17.6953125,0.171875,0.1484375,0.1015625,0.0,2.0,186.0,21.1640625,0.0,-0.004148,6.1e-05,1.0_2,425
172,200,21862319,1.0,11.4921875,17.7265625,0.15625,0.171875,0.109375,0.0,2.0,187.0,21.1640625,0.0,-0.004148,0.0,1.0_2,425
173,201,21963978,1.0,11.453125,17.7578125,0.1484375,0.1875,0.1171875,0.0,2.0,188.0,21.1640625,0.0,-0.004148,0.0,1.0_2,425
174,202,22064183,1.0,11.46875,17.7421875,0.140625,0.1640625,0.1015625,0.0,2.0,189.0,21.1640625,0.0,-0.004148,0.0,1.0_2,425
175,203,22160892,1.0,11.515625,17.71875,0.1328125,0.125,0.078125,0.0,2.0,190.0,21.1640625,0.0,-0.004148,0.0,1.0_2,425
176,204,22263961,1.0,11.5234375,17.7109375,0.125,0.1015625,0.0703125,0.0,2.0,191.0,21.1640625,0.0,-0.004148,0.0,1.0_2,425
177,205,22357229,1.0,11.5078125,17.71875,0.1171875,0.109375,0.0703125,0.0,2.0,192.0,21.1640625,0.0,-0.004148,0.0,1.0_2,425
178,206,22459278,1.0,11.484375,17.7421875,0.109375,0.1171875,0.078125,0.0,2.0,193.0,21.1640625,0.0,-0.004148,0.0,1.0_2,425
179,207,22862775,1.0,11.4453125,17.765625,0.078125,0.109375,0.0703125,0.0,2.0,197.0,21.1640625,0.0,-0.004148,0.0,1.0_2,425
180,208,22958324,1.0,11.4296875,17.7734375,0.078125,0.1171875,0.0703125,0.0,2.0,198.0,21.1640625,0.0,-0.004148,0.0,1.0_2,425
181,209,23062101,1.0,11.3984375,17.796875,0.0703125,0.125,0.078125,0.0,2.0,199.0,21.1640625,0.0,-0.004148,0.0,1.0_2,425
182,210,23158640,1.0,11.3828125,17.8046875,0.0625,0.1328125,0.078125,0.0,2.0,200.0,21.1640625,0.0,-0.004087,0.0,1.0_2,425
183,211,23259659,1.0,11.3671875,17.8203125,0.0625,0.1328125,0.0859375,0.0,2.0,201.0,21.1640625,0.0,-0.004087,0.0,1.0_2,425
184,212,23357857,1.0,11.390625,17.8046875,0.078125,0.1015625,0.0625,0.0,2.0,202.0,21.1640625,0.0,-0.004148,0.0,1.0_2,425
185,216,23757293,1.0,11.3515625,17.828125,0.0703125,0.1015625,0.0625,0.0,2.0,206.0,21.1640625,0.0,-0.004087,0.0,1.0_2,425
186,218,23959941,1.0,11.3828125,17.8125,0.1015625,0.0703125,0.046875,0.0,2.0,208.0,21.1640625,0.0,-0.004087,0.0,1.0_2,425
187,219,24056827,1.0,11.359375,17.828125,0.09375,0.078125,0.046875,0.0,2.0,209.0,21.1640625,0.0,-0.004087,0.0,1.0_2,425
188,220,24156846,1.0,11.3515625,17.8359375,0.0859375,0.0859375,0.0546875,0.0,2.0,210.0,21.1640625,0.0,-0.004087,0.0,1.0_2,425
189,221,24258864,1.0,11.3359375,17.8359375,0.0859375,0.0859375,0.0546875,0.0,2.0,211.0,21.1640625,0.0,-0.004087,0.0,1.0_2,425
190,223,24457262,1.0,11.34375,17.8359375,0.1015625,0.0703125,0.0390625,0.0,3.0,212.0,0.0,0.0,-0.004087,0.0,1.0_2,425
191,224,24558514,1.0,11.3359375,17.84375,0.109375,0.0703125,0.046875,0.0,4.0,213.0,21.1640625,0.0,-0.004087,0.0,1.0_2,425
192,225,24655273,1.0,11.3203125,17.8515625,0.109375,0.0703125,0.046875,0.0,4.0,214.0,21.1640625,0.0,-0.004087,0.0,1.0_2,425
193,226,24753642,1.0,11.40625,17.796875,0.09375,0.0078125,0.0078125,0.0,2.0,215.0,21.1640625,0.0,-0.004148,0.0,1.0_2,425
194,229,25054816,1.0,11.421875,17.7890625,0.109375,0.0,0.0,0.0,2.0,218.0,21.1640625,0.0,-0.004148,0.0,1.0_2,425
195,232,25352802,1.0,11.4296875,17.78125,0.09375,0.0,0.0,0.0,2.0,221.0,21.1640625,0.0,-0.004148,0.0,1.0_2,425
196,233,25455031,1.0,11.453125,17.7734375,0.0859375,-0.0078125,0.0,0.0,2.0,222.0,21.1640625,0.0,-0.004148,0.0,1.0_2,425
197,234,25554651,1.0,11.4609375,17.765625,0.0859375,-0.0078125,0.0,0.0,2.0,223.0,21.1640625,0.0,-0.004148,0.0,1.0_2,425
198,235,25658740,1.0,11.4453125,17.7734375,0.078125,0.0,0.0,0.0,2.0,224.0,21.1640625,0.0,-0.004148,0.0,1.0_2,425
199,236,25754249,1.0,11.4375,17.78125,0.0703125,0.0,0.0,0.0,2.0,225.0,21.1640625,0.0,-0.004148,0.0,1.0_2,425
200,237,25852628,1.0,11.4296875,17.7890625,0.0703125,0.0,0.0,0.0,2.0,226.0,21.1640625,0.0,-0.004148,0.0,1.0_2,425
201,239,26053034,1.0,11.4140625,17.796875,0.0625,0.0078125,0.0,0.0,2.0,228.0,21.1640625,0.0,-0.004148,0.0,1.0_2,425
202,244,26553999,1.0,11.421875,17.796875,0.046875,0.0,0.0,0.0,2.0,233.0,21.1640625,0.0,-0.004148,0.0,1.0_2,425
203,247,26853005,1.0,11.40625,17.8046875,0.0390625,0.0078125,0.0,0.0,2.0,236.0,21.1640625,0.0,-0.004148,0.0,1.0_2,425
204,248,26955844,1.0,11.4140625,17.8046875,0.0390625,0.0078125,0.0,0.0,2.0,237.0,21.1640625,0.0,-0.004148,0.0,1.0_2,425
205,257,27856294,1.0,11.3984375,17.8125,0.015625,0.0078125,0.0,0.0,2.0,246.0,21.1640625,0.0,-0.004148,0.0,1.0_2,425
206,259,28056118,1.0,11.390625,17.8203125,0.015625,0.015625,0.0078125,0.0,2.0,248.0,21.1640625,0.0,-0.004087,0.0,1.0_2,425
207,261,28259146,1.0,11.375,17.828125,0.015625,0.0234375,0.015625,0.0,2.0,250.0,21.1640625,0.0,-0.004087,0.0,1.0_2,425
208,262,28361005,1.0,11.359375,17.8359375,0.015625,0.03125,0.015625,0.0,2.0,251.0,21.1640625,0.0,-0.004087,0.0,1.0_2,425
