,app_stamp,ID_tracking,x_tracking,y_tracking,z_tracking,xd,yd,type_tracking,status,tick,range_tracking,speed_tracking,sinAzim_tracking,sinElv_tracking
189,20758744,1.0,11.7578125,17.5546875,0.3046875,0.046875,0.03125,0.0,2.0,176.0,21.078125,0.0,-0.0042699999999999995,6.1e-05
190,20860403,1.0,11.765625,17.5546875,0.3046875,0.0390625,0.0234375,0.0,2.0,177.0,21.078125,0.0,-0.0042699999999999995,6.1e-05
191,20959562,1.0,11.703125,17.59375,0.2890625,0.078125,0.046875,0.0,2.0,178.0,21.078125,0.0,-0.004209,6.1e-05
192,21058912,1.0,11.7421875,17.5625,0.2734375,0.046875,0.03125,0.0,2.0,179.0,21.078125,0.0,-0.0042699999999999995,6.1e-05
193,21156061,1.0,11.796875,17.5234375,0.265625,0.0,0.0,0.0,2.0,180.0,21.078125,0.0,-0.0042699999999999995,6.1e-05
194,21259329,1.0,11.78125,17.53125,0.25,0.0078125,0.0078125,0.0,2.0,181.0,21.078125,0.0,-0.0042699999999999995,6.1e-05
195,21357438,1.0,11.71875,17.578125,0.234375,0.0546875,0.03125,0.0,2.0,182.0,21.078125,0.0,-0.0042699999999999995,6.1e-05
196,21461107,1.0,11.671875,17.609375,0.21875,0.078125,0.0546875,0.0,2.0,183.0,21.078125,0.0,-0.004209,6.1e-05
197,21564603,1.0,11.6171875,17.640625,0.203125,0.109375,0.0703125,0.0,2.0,184.0,21.078125,0.0,-0.004209,6.1e-05
198,21661092,1.0,11.5859375,17.6640625,0.1875,0.125,0.078125,0.0,2.0,185.0,21.1640625,0.0,-0.004209,6.1e-05
199,21757041,1.0,11.5390625,17.6953125,0.171875,0.1484375,0.1015625,0.0,2.0,186.0,21.1640625,0.0,-0.004148,6.1e-05
200,21862319,1.0,11.4921875,17.7265625,0.15625,0.171875,0.109375,0.0,2.0,187.0,21.1640625,0.0,-0.004148,0.0
201,21963978,1.0,11.453125,17.7578125,0.1484375,0.1875,0.1171875,0.0,2.0,188.0,21.1640625,0.0,-0.004148,0.0
202,22064183,1.0,11.46875,17.7421875,0.140625,0.1640625,0.1015625,0.0,2.0,189.0,21.1640625,0.0,-0.004148,0.0
203,22160892,1.0,11.515625,17.71875,0.1328125,0.125,0.078125,0.0,2.0,190.0,21.1640625,0.0,-0.004148,0.0
204,22263961,1.0,11.5234375,17.7109375,0.125,0.1015625,0.0703125,0.0,2.0,191.0,21.1640625,0.0,-0.004148,0.0
205,22357229,1.0,11.5078125,17.71875,0.1171875,0.109375,0.0703125,0.0,2.0,192.0,21.1640625,0.0,-0.004148,0.0
206,22459278,1.0,11.484375,17.7421875,0.109375,0.1171875,0.078125,0.0,2.0,193.0,21.1640625,0.0,-0.004148,0.0
207,22862775,1.0,11.4453125,17.765625,0.078125,0.109375,0.0703125,0.0,2.0,197.0,21.1640625,0.0,-0.004148,0.0
208,22958324,1.0,11.4296875,17.7734375,0.078125,0.1171875,0.0703125,0.0,2.0,198.0,21.1640625,0.0,-0.004148,0.0
209,23062101,1.0,11.3984375,17.796875,0.0703125,0.125,0.078125,0.0,2.0,199.0,21.1640625,0.0,-0.004148,0.0
210,23158640,1.0,11.3828125,17.8046875,0.0625,0.1328125,0.078125,0.0,2.0,200.0,21.1640625,0.0,-0.0040869999999999995,0.0
211,23259659,1.0,11.3671875,17.8203125,0.0625,0.1328125,0.0859375,0.0,2.0,201.0,21.1640625,0.0,-0.0040869999999999995,0.0
212,23357857,1.0,11.390625,17.8046875,0.078125,0.1015625,0.0625,0.0,2.0,202.0,21.1640625,0.0,-0.004148,0.0
213,23461086,1.0,11.3984375,17.796875,0.09375,0.09375,0.0546875,0.0,2.0,203.0,21.1640625,0.0,-0.004148,0.0
214,23556495,1.0,11.3828125,17.8046875,0.0859375,0.09375,0.0625,0.0,2.0,204.0,21.1640625,0.0,-0.0040869999999999995,0.0
215,23658544,1.0,11.3671875,17.8203125,0.078125,0.1015625,0.0625,0.0,2.0,205.0,21.1640625,0.0,-0.0040869999999999995,0.0
216,23757293,1.0,11.3515625,17.828125,0.0703125,0.1015625,0.0625,0.0,2.0,206.0,21.1640625,0.0,-0.0040869999999999995,0.0
217,23857722,1.0,11.3671875,17.8203125,0.0859375,0.0859375,0.0546875,0.0,2.0,207.0,21.1640625,0.0,-0.0040869999999999995,0.0
218,23959941,1.0,11.3828125,17.8125,0.1015625,0.0703125,0.046875,0.0,2.0,208.0,21.1640625,0.0,-0.0040869999999999995,0.0
219,24056827,1.0,11.359375,17.828125,0.09375,0.078125,0.046875,0.0,2.0,209.0,21.1640625,0.0,-0.0040869999999999995,0.0
220,24156846,1.0,11.3515625,17.8359375,0.0859375,0.0859375,0.0546875,0.0,2.0,210.0,21.1640625,0.0,-0.0040869999999999995,0.0
221,24258864,1.0,11.3359375,17.8359375,0.0859375,0.0859375,0.0546875,0.0,2.0,211.0,21.1640625,0.0,-0.0040869999999999995,0.0
222,24354183,1.0,11.3515625,17.828125,0.1015625,0.0703125,0.0390625,0.0,2.0,212.0,21.078125,0.0,-0.0040869999999999995,0.0
223,24457262,1.0,11.34375,17.8359375,0.1015625,0.0703125,0.0390625,0.0,3.0,212.0,0.0,0.0,-0.0040869999999999995,0.0
224,24558514,1.0,11.3359375,17.84375,0.109375,0.0703125,0.046875,0.0,4.0,213.0,21.1640625,0.0,-0.0040869999999999995,0.0
225,24655273,1.0,11.3203125,17.8515625,0.109375,0.0703125,0.046875,0.0,4.0,214.0,21.1640625,0.0,-0.0040869999999999995,0.0
226,24753642,1.0,11.40625,17.796875,0.09375,0.0078125,0.0078125,0.0,2.0,215.0,21.1640625,0.0,-0.004148,0.0
227,24854471,1.0,11.390625,17.8046875,0.09375,0.0234375,0.015625,0.0,2.0,216.0,21.1640625,0.0,-0.004148,0.0
228,24954880,1.0,11.40625,17.796875,0.1015625,0.0078125,0.0,0.0,2.0,217.0,21.1640625,0.0,-0.004148,0.0
229,25054816,1.0,11.421875,17.7890625,0.109375,0.0,0.0,0.0,2.0,218.0,21.1640625,0.0,-0.004148,0.0
230,25160355,1.0,11.421875,17.7890625,0.1015625,0.0,0.0,0.0,2.0,219.0,21.1640625,0.0,-0.004148,0.0
231,25255024,1.0,11.421875,17.7890625,0.1015625,0.0,0.0,0.0,2.0,220.0,21.1640625,0.0,-0.004148,0.0
232,25352802,1.0,11.4296875,17.78125,0.09375,0.0,0.0,0.0,2.0,221.0,21.1640625,0.0,-0.004148,0.0
233,25455031,1.0,11.453125,17.7734375,0.0859375,-0.0078125,0.0,0.0,2.0,222.0,21.1640625,0.0,-0.004148,0.0
234,25554651,1.0,11.4609375,17.765625,0.0859375,-0.0078125,0.0,0.0,2.0,223.0,21.1640625,0.0,-0.004148,0.0
235,25658740,1.0,11.4453125,17.7734375,0.078125,0.0,0.0,0.0,2.0,224.0,21.1640625,0.0,-0.004148,0.0
236,25754249,1.0,11.4375,17.78125,0.0703125,0.0,0.0,0.0,2.0,225.0,21.1640625,0.0,-0.004148,0.0
237,25852628,1.0,11.4296875,17.7890625,0.0703125,0.0,0.0,0.0,2.0,226.0,21.1640625,0.0,-0.004148,0.0
238,25953857,1.0,11.421875,17.7890625,0.0625,0.0,0.0,0.0,2.0,227.0,21.1640625,0.0,-0.004148,0.0
239,26053034,1.0,11.4140625,17.796875,0.0625,0.0078125,0.0,0.0,2.0,228.0,21.1640625,0.0,-0.004148,0.0
240,26158093,1.0,11.4140625,17.796875,0.0546875,0.0078125,0.0,0.0,2.0,229.0,21.1640625,0.0,-0.004148,0.0
241,26255432,1.0,11.421875,17.7890625,0.0625,0.0,0.0,0.0,2.0,230.0,21.1640625,0.0,-0.004148,0.0
242,26353821,1.0,11.4296875,17.7890625,0.0546875,0.0,0.0,0.0,2.0,231.0,21.1640625,0.0,-0.004148,0.0
243,26458130,1.0,11.4296875,17.7890625,0.0546875,0.0,0.0,0.0,2.0,232.0,21.1640625,0.0,-0.004148,0.0
244,26553999,1.0,11.421875,17.796875,0.046875,0.0,0.0,0.0,2.0,233.0,21.1640625,0.0,-0.004148,0.0
245,26656448,1.0,11.4140625,17.796875,0.046875,0.0078125,0.0,0.0,2.0,234.0,21.1640625,0.0,-0.004148,0.0
246,26758887,1.0,11.4140625,17.796875,0.0390625,0.0078125,0.0,0.0,2.0,235.0,21.1640625,0.0,-0.004148,0.0
247,26853005,1.0,11.40625,17.8046875,0.0390625,0.0078125,0.0,0.0,2.0,236.0,21.1640625,0.0,-0.004148,0.0
248,26955844,1.0,11.4140625,17.8046875,0.0390625,0.0078125,0.0,0.0,2.0,237.0,21.1640625,0.0,-0.004148,0.0
249,27055786,1.0,11.40625,17.8046875,0.03125,0.0078125,0.0,0.0,2.0,238.0,21.1640625,0.0,-0.004148,0.0
250,27157975,1.0,11.40625,17.8046875,0.03125,0.0078125,0.0078125,0.0,2.0,239.0,21.1640625,0.0,-0.004148,0.0
251,27259623,1.0,11.40625,17.8046875,0.03125,0.0078125,0.0,0.0,2.0,240.0,21.1640625,0.0,-0.004148,0.0
252,27359012,1.0,11.4140625,17.8046875,0.0234375,0.0078125,0.0,0.0,2.0,241.0,21.1640625,0.0,-0.004148,0.0
253,27454960,1.0,11.40625,17.8046875,0.0234375,0.0078125,0.0,0.0,2.0,242.0,21.1640625,0.0,-0.004148,0.0
254,27558747,1.0,11.40625,17.8046875,0.0234375,0.0078125,0.0,0.0,2.0,243.0,21.1640625,0.0,-0.004148,0.0
255,27657096,1.0,11.40625,17.8046875,0.0234375,0.0078125,0.0,0.0,2.0,244.0,21.1640625,0.0,-0.004148,0.0
256,27758715,1.0,11.40625,17.8046875,0.0234375,0.0078125,0.0,0.0,2.0,245.0,21.1640625,0.0,-0.004148,0.0
257,27856294,1.0,11.3984375,17.8125,0.015625,0.0078125,0.0,0.0,2.0,246.0,21.1640625,0.0,-0.004148,0.0
258,27956313,1.0,11.3984375,17.8125,0.015625,0.0078125,0.0078125,0.0,2.0,247.0,21.1640625,0.0,-0.004148,0.0
259,28056118,1.0,11.390625,17.8203125,0.015625,0.015625,0.0078125,0.0,2.0,248.0,21.1640625,0.0,-0.0040869999999999995,0.0
260,28157737,1.0,11.390625,17.8203125,0.015625,0.015625,0.0078125,0.0,2.0,249.0,21.1640625,0.0,-0.0040869999999999995,0.0
261,28259146,1.0,11.375,17.828125,0.015625,0.0234375,0.015625,0.0,2.0,250.0,21.1640625,0.0,-0.0040869999999999995,0.0
262,28361005,1.0,11.359375,17.8359375,0.015625,0.03125,0.015625,0.0,2.0,251.0,21.1640625,0.0,-0.0040869999999999995,0.0
263,28457924,1.0,11.3515625,17.84375,0.0078125,0.03125,0.0234375,0.0,2.0,252.0,21.1640625,0.0,-0.0040869999999999995,0.0
264,28557735,1.0,11.359375,17.8359375,0.0078125,0.0234375,0.015625,0.0,2.0,253.0,21.1640625,0.0,-0.0040869999999999995,0.0
265,28661194,1.0,11.359375,17.8359375,0.0078125,0.0234375,0.015625,0.0,2.0,254.0,21.1640625,0.0,-0.0040869999999999995,0.0
266,28759523,1.0,11.3515625,17.8359375,0.0078125,0.0234375,0.015625,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
267,28860532,1.0,11.359375,17.8359375,0.0078125,0.0234375,0.0078125,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
268,28961191,1.0,11.3515625,17.8359375,0.0078125,0.0234375,0.015625,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
269,29056445,1.0,11.3671875,17.828125,0.0078125,0.0078125,0.0078125,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
270,29156644,1.0,11.390625,17.8046875,0.0078125,0.0,0.0,0.0,2.0,255.0,21.1640625,0.0,-0.004148,0.0
271,29257053,1.0,11.4296875,17.7890625,0.0078125,-0.015625,-0.0078125,0.0,2.0,255.0,21.1640625,0.0,-0.004148,0.0
272,29358261,1.0,11.4375,17.78125,0.0078125,-0.0234375,-0.0078125,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
273,29455390,1.0,11.453125,17.765625,0.0078125,-0.03125,-0.015625,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
274,29558702,1.0,11.4765625,17.75,0.0078125,-0.046875,-0.0234375,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
275,29657301,1.0,11.484375,17.7421875,0.0078125,-0.046875,-0.0234375,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
276,29856679,1.0,11.4609375,17.7578125,0.0078125,-0.0234375,-0.0078125,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
277,29958118,1.0,11.453125,17.7578125,0.0078125,-0.015625,-0.0078125,0.0,2.0,255.0,21.1640625,0.0,-0.004148,0.0
278,30055876,1.0,11.46875,17.75,0.0234375,-0.0234375,-0.015625,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
279,30155505,1.0,11.46875,17.75,0.0234375,-0.0234375,-0.0078125,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
280,30260384,1.0,11.46875,17.75,0.0234375,-0.015625,-0.0078125,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
281,30355673,1.0,11.46875,17.7421875,0.015625,-0.0234375,-0.0078125,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
282,30457332,1.0,11.4765625,17.734375,0.015625,-0.0234375,-0.0078125,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
283,30556914,1.0,11.484375,17.7265625,0.0234375,-0.0234375,-0.015625,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
284,30655473,1.0,11.4765625,17.734375,0.0234375,-0.0234375,-0.0078125,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
285,30756082,1.0,11.46875,17.734375,0.015625,-0.015625,0.0,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
286,30857511,1.0,11.4609375,17.7421875,0.015625,-0.0078125,0.0,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
287,30956490,1.0,11.453125,17.7421875,0.015625,0.0,0.0,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
288,31058852,1.0,11.453125,17.7421875,0.015625,0.0,0.0,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
289,31155971,1.0,11.453125,17.7421875,0.015625,0.0,0.0,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
290,31256399,1.0,11.4453125,17.75,0.015625,0.0,0.0,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
291,31360468,1.0,11.4453125,17.75,0.015625,0.0,0.0,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
292,31462296,1.0,11.4375,17.75,0.0078125,0.0,0.0,0.0,2.0,255.0,21.1640625,0.0,-0.004148,0.0
293,31560764,1.0,11.421875,17.765625,0.0078125,0.0078125,0.0078125,0.0,2.0,255.0,21.1640625,0.0,-0.004148,0.0
294,31657303,1.0,11.40625,17.7734375,0.0078125,0.015625,0.0078125,0.0,2.0,255.0,21.1640625,0.0,-0.004148,0.0
295,31756462,1.0,11.390625,17.78125,0.0078125,0.0234375,0.015625,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
296,31858311,1.0,11.3828125,17.7890625,0.0078125,0.03125,0.015625,0.0,2.0,255.0,21.1640625,0.0,-0.004148,0.0
297,31962379,1.0,11.3828125,17.7890625,0.0078125,0.0234375,0.015625,0.0,2.0,255.0,21.1640625,0.0,-0.004148,0.0
298,32064620,1.0,11.390625,17.7890625,0.0078125,0.0234375,0.015625,0.0,2.0,255.0,21.1640625,0.0,-0.004148,0.0
299,32158109,1.0,11.390625,17.78125,0.0078125,0.015625,0.0078125,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
300,32256478,1.0,11.390625,17.78125,0.0078125,0.015625,0.0078125,0.0,2.0,255.0,21.1640625,0.0,-0.004148,0.0
301,32358137,1.0,11.390625,17.7890625,0.0078125,0.015625,0.0078125,0.0,2.0,255.0,21.1640625,0.0,-0.004148,0.0
302,32456646,1.0,11.3828125,17.7890625,0.0,0.015625,0.0078125,0.0,2.0,255.0,21.1640625,0.0,-0.004148,0.0
303,32559329,1.0,11.3828125,17.7890625,0.0,0.015625,0.0078125,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
304,32659688,1.0,11.3828125,17.7890625,0.0,0.0234375,0.0078125,0.0,2.0,255.0,21.1640625,0.0,-0.004148,0.0
305,32761367,1.0,11.3671875,17.796875,0.0,0.0234375,0.015625,0.0,2.0,255.0,21.1640625,0.0,-0.0040869999999999995,0.0
306,32857306,1.0,11.3671875,17.8046875,0.0,0.0234375,0.015625,0.0,2.0,255.0,21.1640625,0.0,-0.0040869999999999995,0.0
307,32959134,1.0,11.3671875,17.8046875,0.0,0.0234375,0.015625,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
308,33058930,1.0,11.3671875,17.8046875,0.0,0.0234375,0.015625,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
309,33157279,1.0,11.3671875,17.796875,0.0,0.015625,0.0078125,0.0,2.0,255.0,21.1640625,0.0,-0.0040869999999999995,0.0
310,33254408,1.0,11.359375,17.8046875,0.0,0.0234375,0.015625,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
311,33360147,1.0,11.359375,17.8046875,0.0,0.0234375,0.015625,0.0,2.0,255.0,21.1640625,0.0,-0.0040869999999999995,0.0
312,33460945,1.0,11.34375,17.8125,0.0,0.03125,0.015625,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
313,33558557,1.0,11.3359375,17.8203125,0.0,0.03125,0.0234375,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
314,33653876,1.0,11.3046875,17.84375,0.0,0.0546875,0.03125,0.0,2.0,255.0,21.1640625,0.0,-0.0040869999999999995,0.0
315,33757545,1.0,11.2734375,17.859375,0.0,0.0703125,0.0390625,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
316,33856264,1.0,11.2578125,17.8671875,0.0,0.078125,0.046875,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
317,33959173,1.0,11.2421875,17.875,0.0,0.078125,0.046875,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
318,34055277,1.0,11.25,17.8671875,0.0,0.0703125,0.0390625,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
319,34157536,1.0,11.2734375,17.8515625,0.0,0.046875,0.03125,0.0,2.0,255.0,21.1640625,0.0,-0.0040869999999999995,0.0
320,34260995,1.0,11.265625,17.859375,0.0,0.046875,0.03125,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
321,34357324,1.0,11.28125,17.8515625,0.0,0.0390625,0.0234375,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
322,34456303,1.0,11.265625,17.859375,0.0,0.0390625,0.0234375,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
323,34557535,1.0,11.2578125,17.859375,0.0,0.0390625,0.0234375,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
324,34659174,1.0,11.265625,17.859375,0.0,0.0390625,0.0234375,0.0,2.0,255.0,21.1640625,0.0,-0.0040869999999999995,0.0
325,34756723,1.0,11.2734375,17.8515625,0.0,0.0234375,0.015625,0.0,2.0,255.0,21.1640625,0.0,-0.0040869999999999995,0.0
326,34855052,1.0,11.296875,17.8359375,0.0,0.0078125,0.0078125,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
327,34956511,1.0,11.3125,17.828125,0.0,0.0,0.0,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
328,35059799,1.0,11.328125,17.8125,0.0,0.0,0.0,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
329,35157108,1.0,11.3203125,17.8203125,0.0,0.0,0.0,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
330,35258377,1.0,11.3359375,17.8046875,0.0,0.0,0.0,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
331,35360836,1.0,11.3515625,17.796875,0.0078125,-0.015625,-0.0078125,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
332,35459755,1.0,11.359375,17.7890625,0.0078125,-0.015625,-0.0078125,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
333,35558767,1.0,11.3515625,17.796875,0.0078125,-0.0078125,0.0,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
334,35660376,1.0,11.34375,17.796875,0.0078125,-0.0078125,0.0,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
335,35763005,1.0,11.3515625,17.796875,0.0,-0.0078125,0.0,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
336,35863634,1.0,11.3515625,17.796875,0.0,-0.0078125,0.0,0.0,2.0,255.0,21.1640625,0.0,-0.0040869999999999995,0.0
337,35959183,1.0,11.359375,17.7890625,0.0,-0.0078125,0.0,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
338,36061767,1.0,11.3515625,17.7890625,0.0,-0.0078125,0.0,0.0,2.0,255.0,21.1640625,0.0,-0.0040869999999999995,0.0
339,36159116,1.0,11.3515625,17.796875,0.0,0.0,0.0,0.0,2.0,255.0,21.1640625,0.0,-0.0040869999999999995,0.0
340,36262155,1.0,11.359375,17.7890625,0.0,-0.0078125,0.0,0.0,2.0,255.0,21.078125,0.0,-0.0040869999999999995,0.0
341,36362763,1.0,11.3828125,17.7734375,0.0,-0.0234375,-0.0078125,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
342,36461542,1.0,11.3984375,17.7578125,0.0,-0.03125,-0.015625,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
343,36560142,1.0,11.4140625,17.75,0.0,-0.0390625,-0.0234375,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
344,36660981,1.0,11.4296875,17.7421875,0.0,-0.046875,-0.0234375,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
345,36761420,1.0,11.4609375,17.71875,0.0,-0.0625,-0.0390625,0.0,2.0,255.0,21.078125,0.0,-0.004148,0.0
346,36863639,1.0,11.5078125,17.6875,0.0,-0.09375,-0.0546875,0.0,2.0,255.0,21.1640625,0.0,-0.004148,0.0
347,36963808,1.0,11.5546875,17.65625,0.0,-0.1171875,-0.0703125,0.0,2.0,255.0,21.1640625,0.0,-0.004209,0.0
348,37064960,1.0,11.59375,17.6328125,0.0,-0.1328125,-0.0859375,0.0,2.0,255.0,21.078125,0.0,-0.004209,0.0
349,37162159,1.0,11.625,17.6171875,0.0,-0.1484375,-0.09375,0.0,2.0,255.0,21.1640625,0.0,-0.004209,0.0
350,37261518,1.0,11.671875,17.5859375,0.0,-0.1640625,-0.109375,0.0,2.0,255.0,21.078125,0.0,-0.004209,0.0
351,37363986,1.0,11.6953125,17.5703125,0.0,-0.171875,-0.109375,0.0,2.0,255.0,21.1640625,0.0,-0.004209,0.0
352,37460105,1.0,11.71875,17.5546875,0.0,-0.171875,-0.109375,0.0,2.0,255.0,21.1640625,0.0,-0.0042699999999999995,0.0
353,37562223,1.0,11.7578125,17.53125,0.0,-0.1875,-0.125,0.0,2.0,255.0,21.1640625,0.0,-0.0042699999999999995,0.0
354,37659812,1.0,11.796875,17.5078125,0.0,-0.1953125,-0.125,0.0,2.0,255.0,21.1640625,0.0,-0.0042699999999999995,0.0
355,37759971,1.0,11.828125,17.484375,0.0,-0.203125,-0.1328125,0.0,2.0,255.0,21.1640625,0.0,-0.0042699999999999995,0.0
356,37862390,1.0,11.859375,17.46875,0.0,-0.2109375,-0.140625,0.0,2.0,255.0,21.1640625,0.0,-0.0042699999999999995,0.0
357,37964099,1.0,11.875,17.453125,0.0,-0.203125,-0.140625,0.0,2.0,255.0,21.1640625,0.0,-0.004331,0.0
358,38060597,1.0,11.8671875,17.4609375,0.0,-0.1875,-0.1171875,0.0,2.0,255.0,21.1640625,0.0,-0.0042699999999999995,0.0
359,38161196,1.0,11.84375,17.4765625,0.0,-0.15625,-0.1015625,0.0,2.0,255.0,21.1640625,0.0,-0.0042699999999999995,0.0
360,38259775,1.0,11.8203125,17.4921875,0.0,-0.1328125,-0.0859375,0.0,2.0,255.0,21.1640625,0.0,-0.0042699999999999995,0.0
361,38361814,1.0,11.7890625,17.515625,0.0,-0.09375,-0.0625,0.0,2.0,255.0,21.1640625,0.0,-0.0042699999999999995,0.0
362,38455693,1.0,11.75,17.546875,0.0,-0.0625,-0.0390625,0.0,2.0,255.0,21.078125,0.0,-0.0042699999999999995,0.0
363,38558972,1.0,11.7109375,17.5703125,0.0,-0.03125,-0.015625,0.0,2.0,255.0,21.078125,0.0,-0.0042699999999999995,0.0
364,38662861,1.0,11.671875,17.59375,0.0,-0.0078125,0.0,0.0,2.0,255.0,21.078125,0.0,-0.004209,0.0
365,38764280,1.0,11.6328125,17.625,0.0,0.015625,0.0078125,0.0,2.0,255.0,21.1640625,0.0,-0.004209,0.0
366,38863669,1.0,11.5859375,17.65625,0.0,0.0390625,0.0234375,0.0,2.0,255.0,21.1640625,0.0,-0.004209,0.0
367,38960418,1.0,11.5859375,17.65625,0.0,0.0390625,0.0234375,0.0,3.0,255.0,0.0,0.0,-0.004209,0.0
368,39061338,1.0,11.578125,17.6640625,0.0,0.0390625,0.0234375,0.0,3.0,255.0,0.0,0.0,-0.004209,0.0
369,39165817,1.0,11.578125,17.6640625,0.0,0.0390625,0.0234375,0.0,3.0,254.0,0.0,0.0,-0.004209,0.0
370,39260706,1.0,11.5703125,17.6640625,0.0,0.0390625,0.0234375,0.0,3.0,253.0,0.0,0.0,-0.004209,0.0
371,39362154,1.0,11.5625,17.671875,0.0,0.0390625,0.0234375,0.0,3.0,252.0,0.0,0.0,-0.004209,0.0
372,39460543,1.0,11.5625,17.671875,0.0,0.0390625,0.0234375,0.0,3.0,251.0,0.0,0.0,-0.004209,0.0
373,39559409,1.0,11.5546875,17.6796875,0.0,0.0390625,0.0234375,0.0,3.0,250.0,0.0,0.0,-0.004209,0.0
374,39669208,1.0,11.5546875,17.6796875,0.0,0.0390625,0.0234375,0.0,3.0,249.0,0.0,0.0,-0.004209,0.0
375,39767567,1.0,11.546875,17.6796875,0.0,0.0390625,0.0234375,0.0,3.0,248.0,0.0,0.0,-0.004209,0.0
376,39865686,1.0,11.6953125,17.5625,0.0,-0.0625,-0.0390625,0.0,4.0,249.0,21.1640625,0.0,-0.0042699999999999995,0.0
377,39957355,1.0,11.734375,17.53125,0.0,-0.0859375,-0.0546875,0.0,4.0,250.0,21.1640625,0.0,-0.0042699999999999995,0.0
378,40053278,1.0,11.84375,17.4609375,0.0,-0.1640625,-0.109375,0.0,2.0,251.0,21.1640625,0.0,-0.0042699999999999995,0.0
379,40150597,1.0,11.8984375,17.4375,0.0,-0.1953125,-0.1328125,0.0,2.0,252.0,21.1640625,0.0,-0.004331,0.0
380,40253676,1.0,11.9375,17.3984375,0.0,-0.2109375,-0.140625,0.0,2.0,253.0,21.078125,0.0,-0.004331,0.0
381,40353465,1.0,11.9765625,17.3671875,0.0,-0.234375,-0.15625,0.0,2.0,254.0,21.078125,0.0,-0.004331,0.0
382,40457534,1.0,11.96875,17.3828125,0.0234375,-0.203125,-0.1328125,0.0,2.0,255.0,21.1640625,0.0,-0.004331,0.0
383,40549546,1.0,11.90625,17.4296875,0.046875,-0.125,-0.078125,0.0,2.0,255.0,21.1640625,0.0,-0.004331,0.0
384,40648335,1.0,11.8359375,17.484375,0.078125,-0.046875,-0.0234375,0.0,2.0,255.0,21.1640625,0.0,-0.0042699999999999995,0.0
