,app_stamp,Obj_DistLat,Obj_DistLong,Obj_VrelLong,Obj_VrelLat,Obj_ID,Obj_DynProp,Obj_RCS,gt_range,gt_angle,ideal_DisLat,ideal_DisLong,sub_ID,sub_ID_count
7091,33525708,2.6000000000000227,53.0,-1.25,0.0,73.0,0.0,1.0,53.063735262418156,2.8084848773460176,-3.9,63.2,73_1602,21
7092,33600703,2.6000000000000227,52.80000000000007,-1.25,-0.25,73.0,0.0,3.0,52.86397639224662,2.819105948873319,2.6,52.1,73_1602,21
7093,33670702,2.8000000000000114,52.80000000000007,-1.25,0.5,73.0,0.0,4.5,52.87419030112903,3.035569125055575,2.4,51.9,73_1602,21
7094,33745501,3.0000000000000284,52.60000000000002,-1.0,0.75,73.0,0.0,5.0,52.68548187119486,3.2642837240185547,3.2,51.9,73_1602,21
7095,34035058,2.8000000000000114,52.39999999999998,-1.0,-0.25,73.0,4.0,3.0,52.474755835544364,3.0586975740958375,5.2,49.7,73_1602,21
7096,34105290,3.200000000000017,52.200000000000045,-1.25,0.5,73.0,4.0,2.5,52.297992313281064,3.5079949757338533,2.6,51.7,73_1602,21
7097,34325387,3.0000000000000284,52.0,-1.0,0.25,73.0,2.0,3.5,52.08646657242167,3.301865674435034,4.3,49.4,73_1602,21
7098,34464906,3.0000000000000284,51.80000000000007,-1.0,0.25,73.0,2.0,2.5,51.88679986277827,3.314585820643516,3.3,50.6,73_1602,21
7099,34610001,2.8000000000000114,51.60000000000002,-1.0,-0.25,73.0,2.0,2.5,51.675913151099735,3.1060270956164415,3.4,50.3,73_1602,21
7100,34755299,3.0000000000000284,51.60000000000002,-1.0,0.0,73.0,2.0,2.5,51.687135730276275,3.3274042417265997,2.4,50.1,73_1602,21
7101,34830328,3.0000000000000284,51.39999999999998,-1.0,0.0,73.0,2.0,2.5,51.48747420489762,3.3403220796988866,3.0,50.8,73_1602,21
7102,34901088,2.8000000000000114,51.39999999999998,-1.0,-0.25,73.0,2.0,3.0,51.47620809655659,3.118089002045322,3.0,50.7,73_1602,21
7103,35045916,2.8000000000000114,51.200000000000045,-1.0,0.0,73.0,2.0,2.0,51.27650534114045,3.1302448622191057,2.4,50.0,73_1602,21
7104,35120642,3.0000000000000284,51.0,-1.25,0.0,73.0,2.0,3.0,51.088159097779204,3.366460663429833,2.8,50.5,73_1602,21
7105,35336219,3.0000000000000284,50.80000000000007,-1.5,0.25,73.0,2.0,3.5,50.88850557837209,3.379683783322707,3.0,48.3,73_1602,21
7106,35406268,3.200000000000017,50.60000000000002,-1.5,0.25,73.0,2.0,3.5,50.70108480101784,3.6186294801443846,3.2,49.7,73_1602,21
7107,35551246,3.200000000000017,50.39999999999998,-1.5,0.25,73.0,2.0,3.5,50.501485126677196,3.632950739488228,3.6,48.4,73_1602,21
7108,35771372,3.200000000000017,50.200000000000045,-1.25,0.25,73.0,2.0,4.0,50.30188863253551,3.647385652456882,3.8,47.1,73_1602,21
7109,36130684,3.4000000000000057,49.80000000000007,-1.0,0.25,73.0,2.0,3.5,49.915929321209745,3.9056991370721286,4.1,45.7,73_1602,21
7110,36346561,3.4000000000000057,49.60000000000002,-1.0,0.25,73.0,2.0,3.0,49.71639568593043,3.9213988876780994,3.9,47.6,73_1602,21
7111,36636140,3.4000000000000057,49.200000000000045,-1.0,0.25,73.0,2.0,4.5,49.3173397498284,3.9531795017972446,4.1,46.7,73_1602,21
7112,37941861,3.4000000000000057,48.0,-1.0,0.0,73.0,2.0,3.0,48.1202660009273,4.0516838378284525,6.7,36.1,73_1603,12
7113,38087139,3.4000000000000057,47.80000000000007,-1.0,0.0,73.0,2.0,4.5,47.9207679404244,4.06857967684541,3.4,46.5,73_1603,12
7114,38232217,3.4000000000000057,47.60000000000002,-1.5,0.0,73.0,2.0,4.0,47.721274081901896,4.085616779974881,3.4,46.3,73_1603,12
7115,38446765,3.4000000000000057,47.39999999999998,-1.0,0.0,73.0,2.0,4.0,47.52178447827899,4.10279692324203,3.4,44.4,73_1603,12
7116,38591830,3.4000000000000057,47.200000000000045,-1.0,0.0,73.0,2.0,4.5,47.32229918336602,4.120121912517143,3.4,45.9,73_1603,12
7117,38666839,3.200000000000017,47.200000000000045,-1.0,0.0,73.0,2.0,4.5,47.30835021431211,3.8785245028477227,3.4,46.4,73_1603,12
7118,38812358,3.4000000000000057,47.0,-1.0,0.0,73.0,2.0,4.5,47.122818251883025,4.137593584144111,3.2,45.7,73_1603,12
7119,38957516,3.4000000000000057,46.80000000000007,-1.0,0.0,73.0,2.0,4.0,46.923341739479795,4.155213805584726,3.4,45.5,73_1603,12
7120,39032435,3.200000000000017,46.80000000000007,-1.0,0.0,73.0,2.0,4.5,46.90927413635823,3.9115718125286776,3.4,46.1,73_1603,12
7121,39177434,3.200000000000017,46.60000000000002,-1.0,0.0,73.0,2.0,3.5,46.7097420245499,3.9283072253976954,3.2,45.4,73_1603,12
7122,39542559,3.200000000000017,46.200000000000045,-1.25,-0.25,73.0,2.0,3.0,46.31068991064595,3.9622106764679508,3.2,42.9,73_1603,12
7123,39687656,3.200000000000017,46.0,-1.25,0.0,73.0,2.0,4.5,46.111170013349266,3.979382452678226,2.8,44.4,73_1603,12
7190,55211490,-6.999999999999972,56.80000000000007,0.0,-0.25,74.0,1.0,9.5,57.22971256261914,-7.025673961215451,-12.1,56.8,74_1628,25
7191,55495396,-6.799999999999983,56.80000000000007,0.0,0.0,74.0,1.0,10.0,57.20559413204278,-6.826862338473669,-7.7,56.8,74_1628,25
7192,55571297,-6.799999999999983,57.0,0.0,0.0,74.0,1.0,10.0,57.40418103239519,-6.803133333503056,-6.8,56.8,74_1628,25
7193,57018556,-6.999999999999972,56.200000000000045,-0.75,-0.5,74.0,1.0,7.0,56.63426524640365,-7.099919644631594,-6.8,57.0,74_1628,25
7194,57093517,-7.199999999999989,56.200000000000045,-0.75,-0.5,74.0,1.0,7.0,56.659332858762156,-7.300615823879159,-7.4,55.6,74_1628,25
7195,57163596,-7.399999999999977,56.0,-0.75,-0.75,74.0,1.0,7.0,56.48681262029218,-7.527615112420267,-7.6,55.7,74_1628,25
7196,57308575,-7.799999999999983,55.80000000000007,-0.75,-1.0,74.0,1.0,7.0,56.34252390512877,-7.957525226917116,-8.5,54.9,74_1628,25
7197,57383654,-7.999999999999972,55.80000000000007,-0.75,-1.25,74.0,1.0,7.0,56.37055969209466,-8.158850861283305,-8.6,55.2,74_1628,25
7198,57453603,-8.199999999999989,55.80000000000007,-0.75,-1.25,74.0,1.0,7.0,56.399290775682694,-8.359973857051893,-8.9,55.3,74_1628,25
7199,57528652,-8.399999999999977,55.80000000000007,-0.75,-1.5,74.0,1.0,7.5,56.42871609384717,-8.560889571164575,-9.1,55.2,74_1628,25
7200,57598626,-8.799999999999983,55.60000000000002,-1.0,-1.75,74.0,1.0,8.0,56.292095359828295,-8.993792398755545,-9.4,55.3,74_1628,25
7201,57673385,-9.199999999999989,55.60000000000002,-1.0,-2.0,74.0,1.0,9.0,56.35601121442151,-9.395466019566877,-10.1,54.9,74_1628,25
7202,57817114,-9.399999999999977,55.39999999999998,-1.0,-2.0,74.0,3.0,9.0,56.19181435049057,-9.629951277764322,-12.1,54.2,74_1628,25
7203,57893273,-9.599999999999994,55.39999999999998,-1.0,-2.0,74.0,3.0,9.0,56.22561693747786,-9.83088646621789,-10.9,54.6,74_1628,25
7204,57963692,-10.399999999999977,55.39999999999998,-1.0,-2.5,74.0,3.0,9.5,56.36772125960031,-10.632143458065704,-11.0,54.7,74_1628,25
7205,58038501,-12.799999999999983,55.200000000000045,-1.25,-2.75,74.0,3.0,10.0,56.664627414287345,-13.055247223796576,-12.3,54.7,74_1628,25
7206,58107026,-13.599999999999994,55.0,-1.5,-2.75,74.0,3.0,10.5,56.65650889350667,-13.889079974303625,-14.7,54.3,74_1628,25
7207,58182775,-14.999999999999972,54.80000000000007,-1.5,-2.75,74.0,3.0,11.0,56.81584286094863,-15.308186714600504,-15.7,53.9,74_1628,25
7208,58252325,-15.399999999999977,54.60000000000002,-1.75,-2.75,74.0,3.0,12.0,56.73023885019348,-15.751173663452999,-16.9,53.8,74_1628,25
7209,58327334,-15.999999999999972,54.39999999999998,-1.75,-3.0,74.0,3.0,12.5,56.70414446934189,-16.389540334034763,-17.5,53.3,74_1628,25
7210,58397343,-16.399999999999977,54.0,-2.0,-3.25,74.0,3.0,12.5,56.43544985202119,-16.893730179198105,-18.1,53.2,74_1628,25
7211,58471602,-16.99999999999997,53.39999999999998,-2.25,-3.25,74.0,3.0,13.0,56.04069949599128,-17.658981196133027,-18.8,52.5,74_1628,25
7212,58541861,-17.799999999999983,52.80000000000007,-2.25,-4.0,74.0,3.0,13.5,55.71965541889151,-18.630052879867264,-19.3,51.8,74_1628,25
7213,58616816,-18.19999999999999,52.39999999999998,-2.5,-4.0,74.0,3.0,14.0,55.47071299343463,-19.153558317899115,-20.8,51.1,74_1628,25
7214,58687095,-18.799999999999983,52.200000000000045,-1.5,-4.5,74.0,3.0,14.5,55.482249413663865,-19.806649489670953,-21.0,50.6,74_1628,25
7227,10063569,3.8000000000000114,78.60000000000002,0.0,0.0,75.0,1.0,9.5,78.69180389341703,2.767869820887664,-27.0,58.2,75_1633,12
7228,10138618,3.6000000000000227,78.60000000000002,0.0,0.0,75.0,1.0,10.0,78.68239955669885,2.622401460541108,3.8,78.6,75_1633,12
7229,10208707,3.4000000000000057,78.60000000000002,0.0,-0.5,75.0,1.0,10.5,78.67350252785243,2.4768992606516393,3.6,78.6,75_1633,12
7230,10428384,3.6000000000000227,78.39999999999998,0.0,0.25,75.0,1.0,10.5,78.48260953867421,2.6290818856386737,2.3,78.6,75_1633,12
7231,10933268,2.6000000000000227,78.39999999999998,0.0,-1.25,75.0,1.0,11.0,78.44310039767677,1.899419012634224,4.9,78.4,75_1633,12
7232,11008347,2.4000000000000057,78.60000000000002,0.0,-1.5,75.0,1.0,11.0,78.6366326847736,1.7489460445542346,1.7,78.4,75_1633,12
7233,11078876,2.200000000000017,78.60000000000002,0.0,-1.5,75.0,1.0,11.0,78.63078277621305,1.6032800646805143,1.3,78.6,75_1633,12
7234,11153754,2.0000000000000284,78.60000000000002,0.0,-1.5,75.0,1.0,11.0,78.62544117523287,1.457593350732782,1.1,78.6,75_1633,12
7235,11298571,1.8000000000000114,78.60000000000002,0.0,-1.5,75.0,1.0,11.0,78.62060798543855,1.3118877825041184,-0.2,78.6,75_1633,12
7236,11368920,1.8000000000000114,78.80000000000007,0.0,-1.5,75.0,1.0,12.0,78.82055569456492,1.3085592772786983,0.7,78.6,75_1633,12
7237,11443888,1.6000000000000227,79.0,0.0,-1.5,75.0,1.0,12.0,79.01620087045441,1.160262225332221,0.7,78.8,75_1633,12
7238,11659148,1.6000000000000227,79.20000000000005,0.0,-1.25,75.0,1.0,13.5,79.21615996752183,1.157333068129533,-1.6,79.0,75_1633,12
7261,56078475,10.000000000000028,27.800000000000068,-0.25,0.5,75.0,1.0,13.0,29.543865691544234,19.78427870400943,32.2,15.2,75_1643,33
7262,56148444,10.000000000000028,28.200000000000045,-0.25,0.5,75.0,1.0,14.5,29.92056149205765,19.52501182113503,10.3,27.6,75_1643,33
7263,56293502,10.000000000000028,28.399999999999977,-0.5,0.25,75.0,1.0,18.0,30.10913482649409,19.39781244855829,10.7,27.8,75_1643,33
7264,56513519,9.800000000000011,28.600000000000023,-0.5,0.0,75.0,1.0,21.0,30.232432915661974,18.914400221718587,10.6,27.3,75_1643,33
7265,56583661,9.600000000000023,28.600000000000023,-0.5,-0.5,75.0,1.0,20.0,30.168195173062667,18.55506558513198,9.8,28.2,75_1643,33
7266,56658680,9.400000000000006,28.600000000000023,-0.5,-1.0,75.0,1.0,19.5,30.105149061248667,18.194211670200204,9.2,28.2,75_1643,33
7267,56728690,9.200000000000017,28.600000000000023,-0.75,-1.0,75.0,1.0,19.5,30.043302082161368,17.831857628541496,8.7,28.2,75_1643,33
7268,57018816,9.000000000000028,28.600000000000023,-0.75,-1.0,75.0,1.0,17.5,29.98266165636403,17.468023251277746,6.3,26.4,75_1643,33
7269,57163856,8.800000000000011,28.600000000000023,-0.75,-1.25,75.0,1.0,17.5,29.923235119218,17.10272896905238,7.5,27.5,75_1643,33
7270,57238856,8.600000000000023,28.600000000000023,-0.75,-1.25,75.0,1.0,17.5,29.865029717045346,16.735995851476098,7.9,28.0,75_1643,33
7271,57308825,8.400000000000006,28.399999999999977,-1.0,-1.5,75.0,1.0,18.0,29.61621177666041,16.476881393687993,7.7,28.1,75_1643,33
7272,57383914,8.200000000000017,28.399999999999977,-1.0,-1.75,75.0,3.0,18.5,29.560108254199594,16.10514208414891,7.3,27.6,75_1643,33
7273,57453863,8.000000000000028,28.399999999999977,-1.0,-1.75,75.0,3.0,18.5,29.50525376945603,15.732004785107367,7.0,27.7,75_1643,33
7274,57598886,7.600000000000023,28.200000000000045,-1.0,-2.0,75.0,3.0,20.5,29.206163733020514,15.083059822329915,5.5,26.9,75_1643,33
7275,57673645,7.400000000000006,28.200000000000045,-0.75,-2.0,75.0,3.0,21.0,29.154759474226548,14.70355182376155,6.1,27.5,75_1643,33
7276,57743974,7.200000000000017,28.200000000000045,-0.75,-2.0,75.0,3.0,21.0,29.104638805523816,14.322719978203565,6.0,27.7,75_1643,33
7277,57817364,6.800000000000011,28.0,-0.75,-2.25,75.0,3.0,21.0,28.813885541523206,13.650419134757016,5.7,27.6,75_1643,33
7278,57893533,6.600000000000023,28.0,-0.75,-2.25,75.0,3.0,20.5,28.767342595380622,13.263328743406369,5.1,27.4,75_1643,33
7279,57963962,6.200000000000017,28.0,-0.75,-2.5,75.0,3.0,20.0,28.678214728256712,12.485467490857184,5.0,27.5,75_1643,33
7280,58038761,6.000000000000028,27.800000000000068,-0.75,-2.5,75.0,3.0,19.0,28.44011251735837,12.17918105252416,4.3,27.4,75_1643,33
7281,58107276,5.600000000000023,27.800000000000068,-0.75,-2.75,75.0,3.0,17.5,28.358420266298403,11.389179698054543,4.3,27.3,75_1643,33
7282,58183035,5.400000000000006,27.600000000000023,-0.75,-3.0,75.0,3.0,17.5,28.12329994861914,11.070202577939362,3.5,27.2,75_1643,33
7283,58252595,4.800000000000011,27.600000000000023,-1.0,-3.5,75.0,3.0,18.5,28.01428207182903,9.865806943084383,3.3,27.1,75_1643,33
7284,58397593,3.8000000000000114,27.200000000000045,-1.0,-4.25,75.0,3.0,19.5,27.4641584615295,7.953081971438426,-0.3,26.2,75_1643,33
7285,58471862,3.4000000000000057,27.200000000000045,-1.0,-4.5,75.0,3.0,20.5,27.411676344215113,7.125016348901798,0.6,26.5,75_1643,33
7286,58542131,2.8000000000000114,27.0,-1.25,-5.0,75.0,3.0,19.5,27.14479692316743,5.920620714046829,0.2,26.5,75_1643,33
7287,58617076,2.4000000000000057,26.800000000000068,-1.25,-5.25,75.0,3.0,21.0,26.907248094147487,5.1173148499726375,-0.9,26.1,75_1643,33
7288,58687355,1.6000000000000227,26.399999999999977,-1.25,-6.0,75.0,3.0,21.5,26.448440407706443,3.4682292589171997,-1.3,25.9,75_1643,33
7289,58763435,1.200000000000017,27.0,-1.5,-6.0,75.0,3.0,21.5,27.0266535109325,2.5448043798131317,-3.0,25.4,75_1643,33
7290,58834224,0.6000000000000227,26.800000000000068,-1.5,-6.25,75.0,3.0,22.0,26.806715576511863,1.282527082710221,-3.0,25.9,75_1643,33
7291,58909303,2.842170943040401e-14,26.600000000000023,-1.5,-6.5,75.0,3.0,22.5,26.600000000000023,6.12196991319293e-14,-4.1,25.7,75_1643,33
7292,58978992,-0.5999999999999943,26.399999999999977,-1.75,-6.75,75.0,3.0,23.5,26.40681730159844,-1.301952672578864,-4.5,25.6,75_1643,33
7293,59054291,-0.9999999999999716,26.200000000000045,-2.0,-7.0,75.0,3.0,23.5,26.219077024182265,-2.1858008067755335,-5.7,25.1,75_1643,33
7314,23028047,-9.199999999999989,57.80000000000007,0.0,0.0,76.0,1.0,0.0,58.52760032668355,-9.043877325475112,-50.5,58.6,76_1655,26
7315,23318058,-8.599999999999994,58.0,0.0,0.5,76.0,1.0,1.0,58.63411975974398,-8.43412920383693,-9.2,57.8,76_1655,26
7316,25994024,1.6000000000000227,61.200000000000045,-1.25,0.75,76.0,0.0,4.0,61.220911460055916,1.497587739017536,4.8,58.0,76_1655,26
7317,26139036,2.0000000000000284,61.200000000000045,-1.0,1.25,76.0,4.0,4.0,61.23267101801134,1.871744965288778,2.7,59.4,76_1655,26
7318,26359153,1.6000000000000227,60.80000000000007,-0.75,-0.25,76.0,4.0,3.5,60.82104898799435,1.5074357587749876,4.8,59.0,76_1655,26
7319,26504211,1.8000000000000114,60.80000000000007,-0.75,0.0,76.0,4.0,2.5,60.82663890106052,1.6957613171808326,1.2,59.7,76_1655,26
7320,26574127,1.8000000000000114,60.60000000000002,-1.0,0.25,76.0,4.0,3.5,60.626726779531836,1.701354605326134,1.8,60.3,76_1655,26
7321,26934212,2.0000000000000284,60.200000000000045,-1.0,0.5,76.0,4.0,4.0,60.233213429137294,1.9028144043150546,2.7,57.0,76_1655,26
7322,27009331,2.200000000000017,60.200000000000045,-1.25,0.5,76.0,4.0,4.0,60.2401859226879,2.092934305288161,2.4,59.4,76_1655,26
7323,27223943,2.200000000000017,59.80000000000007,-1.25,0.25,76.0,4.0,3.5,59.840454543728264,2.106921290688163,3.3,57.5,76_1655,26
7324,27589286,2.200000000000017,59.39999999999998,-1.0,0.25,76.0,4.0,1.0,59.440726778867685,2.1210963966614713,3.1,55.2,76_1655,26
7325,28024131,2.200000000000017,59.0,-1.0,0.25,76.0,4.0,1.0,59.04100270151245,2.1354634423766723,3.3,55.1,76_1655,26
7326,28168877,2.0000000000000284,58.80000000000007,-1.0,0.0,76.0,4.0,2.0,58.8340037733283,1.9480850065149748,2.6,57.6,76_1655,26
7327,28238926,2.200000000000017,58.60000000000002,-1.0,0.0,76.0,4.0,0.5,58.64128238706929,2.1500263510386213,2.0,58.1,76_1655,26
7328,28529232,2.4000000000000057,58.39999999999998,-0.75,0.25,76.0,4.0,3.5,58.449294264345035,2.3532968661083107,2.2,55.7,76_1655,26
7329,28673555,2.200000000000017,58.200000000000045,-0.75,0.0,76.0,4.0,4.0,58.24156591301444,2.1647891534535164,2.8,57.3,76_1655,26
7330,28894933,2.4000000000000057,58.0,-1.0,0.25,76.0,6.0,3.5,58.049633935107636,2.3695080642552937,2.2,56.5,76_1655,26
7331,29034471,2.4000000000000057,57.80000000000007,-1.0,0.25,76.0,6.0,0.5,57.84980553122031,2.377697660337368,2.7,56.6,76_1655,26
7332,29469885,2.4000000000000057,57.39999999999998,-1.0,0.0,76.0,4.0,2.0,57.45015230615144,2.3942477664919988,3.5,53.4,76_1655,26
7333,29615173,2.4000000000000057,57.200000000000045,-1.25,0.0,76.0,4.0,-0.5,57.25032750998029,2.402609468986046,2.4,55.9,76_1655,26
7334,29760261,2.200000000000017,57.0,-1.0,0.0,76.0,4.0,0.0,57.04244034050437,2.2103189243539214,2.4,55.4,76_1655,26
7335,29980278,2.0000000000000284,56.80000000000007,-1.25,-0.25,76.0,4.0,0.0,56.83520036034014,2.016623874623124,2.2,54.8,76_1655,26
7336,30120270,2.0000000000000284,56.60000000000002,-1.25,-0.25,76.0,4.0,-1.0,56.635324665794954,2.02374383923419,1.7,55.1,76_1655,26
7337,30270398,2.0000000000000284,56.39999999999998,-1.25,-0.25,76.0,4.0,-0.5,56.43544985202118,2.0309142368531394,1.6,54.7,76_1655,26
7338,30484895,1.8000000000000114,56.200000000000045,-1.0,-0.25,76.0,4.0,0.5,56.22881823406931,1.8344690323917614,1.5,53.7,76_1655,26
7339,30630264,1.8000000000000114,56.0,-1.0,-0.25,76.0,4.0,-0.5,56.02892110330164,1.8410162069245055,1.4,54.7,76_1655,26
7389,11224353,1.8000000000000114,54.39999999999998,0.5,0.0,77.0,1.0,0.5,54.4297712653654,1.8951248216930967,6.6,69.4,77_1675,25
7390,11589069,1.6000000000000227,55.0,1.5,-0.25,77.0,0.0,2.0,55.02326780553841,1.6663163618532693,1.8,56.2,77_1675,25
7391,11879695,1.6000000000000227,55.39999999999998,1.5,-0.5,77.0,0.0,1.5,55.42309987721724,1.6542919064072314,0.9,59.4,77_1675,25
7392,11949664,1.4000000000000057,55.39999999999998,1.75,-0.5,77.0,0.0,1.0,55.417686707404144,1.447599686856472,1.3,56.4,77_1675,25
7393,12024693,1.4000000000000057,55.60000000000002,1.75,-0.5,77.0,0.0,0.5,55.617623106350045,1.4423946974918835,1.0,56.7,77_1675,25
7394,12169741,1.4000000000000057,55.80000000000007,1.75,-0.5,77.0,0.0,0.0,55.817559961001585,1.437226996321893,0.7,58.1,77_1675,25
7395,12239780,1.4000000000000057,56.0,1.75,-0.5,77.0,0.0,-0.5,56.01749726647916,1.4320961841646522,1.0,57.0,77_1675,25
7396,12384828,1.0000000000000284,56.200000000000045,1.5,-0.75,77.0,0.0,0.5,56.208896093056346,1.019390281455107,0.7,58.5,77_1675,25
7397,12454827,1.200000000000017,56.200000000000045,1.75,-0.75,77.0,0.0,-0.5,56.2128099279871,1.2232115538631454,0.5,57.2,77_1675,25
7398,12529906,1.200000000000017,56.39999999999998,1.5,-0.5,77.0,0.0,1.0,56.41276451300714,1.2188752351313155,0.6,57.5,77_1675,25
7399,12674916,1.200000000000017,56.60000000000002,1.5,-0.25,77.0,0.0,2.0,56.61271941887267,1.214569547943727,0.5,58.6,77_1675,25
7400,12819964,1.200000000000017,56.80000000000007,1.5,-0.25,77.0,0.0,2.0,56.812674642195894,1.210294168921235,0.8,58.8,77_1675,25
7401,12964252,1.200000000000017,57.0,1.5,-0.25,77.0,0.0,1.5,57.01263017963651,1.2060487792199748,0.8,59.0,77_1675,25
7402,13034261,1.200000000000017,57.200000000000045,1.5,-0.25,77.0,0.0,2.5,57.21258602790128,1.2018330644521358,1.0,58.1,77_1675,25
7403,13180162,1.200000000000017,57.39999999999998,1.5,-0.25,77.0,0.0,0.5,57.412542183742374,1.1976467146084158,0.8,59.4,77_1675,25
7404,13324050,1.200000000000017,57.60000000000002,1.5,-0.25,77.0,0.0,1.5,57.61249864395748,1.1934894239820515,0.8,59.6,77_1675,25
7405,13468878,1.200000000000017,57.80000000000007,1.5,-0.25,77.0,0.0,2.5,57.81245540538828,1.1893608910944644,0.8,59.8,77_1675,25
7406,13614737,1.200000000000017,58.0,1.5,-0.25,77.0,0.0,1.5,58.012412464919954,1.1852608186224136,0.8,60.0,77_1675,25
7407,13759275,1.200000000000017,58.200000000000045,1.5,-0.25,77.0,0.0,1.5,58.212369819480855,1.181188913326654,0.8,60.2,77_1675,25
7408,13834824,1.200000000000017,58.39999999999998,1.5,-0.25,77.0,0.0,2.0,58.41232746604091,1.1771448859820803,1.0,59.3,77_1675,25
7409,13979372,1.200000000000017,58.60000000000002,1.5,-0.25,77.0,0.0,1.0,58.612285401611864,1.1731284513092666,0.8,60.6,77_1675,25
7410,14124353,1.200000000000017,58.80000000000007,1.75,-0.25,77.0,0.0,-0.5,58.812243623245735,1.1691393279074342,0.8,60.8,77_1675,25
7411,14265181,1.0000000000000284,59.0,1.75,-0.25,77.0,0.0,-0.5,59.00847396772772,0.9710219310791941,0.8,61.3,77_1675,25
7412,14340240,1.0000000000000284,59.200000000000045,1.75,-0.25,77.0,0.0,-0.5,59.208445343548796,0.9677420765110728,0.8,60.3,77_1675,25
7413,14484988,1.0000000000000284,59.39999999999998,1.75,-0.25,77.0,0.0,-0.5,59.40841691208408,0.9644843022265668,0.6,61.7,77_1675,25
7428,56078995,1.8000000000000114,79.39999999999998,-0.25,-0.5,77.0,1.0,16.0,79.42040040191182,1.2986743193460317,1.8,44.0,77_1682,15
7429,56294022,1.6000000000000227,79.39999999999998,-0.5,-0.75,77.0,1.0,16.5,79.41611927058635,1.1544186613814647,0.7,78.9,77_1682,15
7430,56584181,1.4000000000000057,79.20000000000005,-0.5,-0.75,77.0,1.0,16.5,79.21237277092517,1.0126987134134375,-0.6,77.9,77_1682,15
7431,56659210,1.200000000000017,79.20000000000005,-0.5,-1.0,77.0,1.0,17.0,79.20909038740444,0.8680514497455544,0.8,78.8,77_1682,15
7432,56729210,0.4000000000000057,79.20000000000005,-0.5,-2.0,77.0,1.0,17.0,79.20101009456891,0.289370163440603,0.5,78.9,77_1682,15
7433,56804219,2.842170943040401e-14,79.20000000000005,-0.5,-2.25,77.0,1.0,17.0,79.20000000000005,2.0561161577137876e-14,-1.1,78.8,77_1682,15
7434,56874258,-0.19999999999998863,79.20000000000005,-0.75,-2.5,77.0,1.0,19.0,79.20025252484999,-0.14468600435282875,-1.6,78.8,77_1682,15
7435,56949287,-0.799999999999983,79.0,-0.75,-2.75,77.0,1.0,18.0,79.00405052907098,-0.5801905935936505,-2.1,78.6,77_1682,15
7436,57019336,-1.3999999999999773,79.0,-0.75,-3.5,77.0,1.0,19.5,79.01240408948458,-1.0152619716711173,-2.7,78.5,77_1682,15
7437,57094297,-1.799999999999983,78.80000000000007,-0.75,-3.75,77.0,1.0,20.5,78.82055569456492,-1.3085592772786776,-4.0,78.4,77_1682,15
7438,57164366,-2.1999999999999886,78.80000000000007,-0.75,-3.75,77.0,1.0,21.0,78.83070467780946,-1.5992129417312384,-4.4,78.3,77_1682,15
